company_id,company_name,industry,region,year,revenue,profit_margin,growth_rate,market_cap,profit
792,Company_792,Finance,Africa,2024,2385.3,18.5,11.2,5020.5,441.2805
792,Company_792,Finance,Africa,2025,2691.9,21.6,12.9,5236.2,581.4504000000001
793,Company_793,Manufacturing,Africa,2015,1671.0,8.9,0.0,3264.1,148.71900000000002
793,Company_793,Manufacturing,Africa,2016,1737.8,9.1,4.0,2193.1,158.13979999999998
793,Company_793,Manufacturing,Africa,2017,1453.2,11.3,-16.4,3275.6,164.2116
793,Company_793,Manufacturing,Africa,2018,1334.4,8.7,-8.2,1630.5,116.0928
793,Company_793,Manufacturing,Africa,2019,1398.6,8.7,4.8,2199.1,121.67819999999999
793,Company_793,Manufacturing,Africa,2020,1433.9,10.8,2.5,2290.0,154.86120000000003
793,Company_793,Manufacturing,Africa,2021,1320.1,10.7,-7.9,2483.7,141.2507
793,Company_793,Manufacturing,Africa,2022,1286.0,10.1,-2.6,2746.9,129.886
793,Company_793,Manufacturing,Africa,2023,1189.1,13.2,-7.5,2790.9,156.9612
793,Company_793,Manufacturing,Africa,2024,1317.5,12.1,10.8,1832.1,159.4175
793,Company_793,Manufacturing,Africa,2025,1317.7,15.8,0.0,3515.9,208.19660000000002
794,Company_794,Technology,North America,2015,7828.9,19.3,0.0,34185.9,1510.9777
794,Company_794,Technology,North America,2016,8278.7,19.7,5.7,28142.4,1630.9039
794,Company_794,Technology,North America,2017,8725.8,18.1,5.4,52302.4,1579.3698000000002
794,Company_794,Technology,North America,2018,8579.3,21.9,-1.7,65104.6,1878.8666999999996
794,Company_794,Technology,North America,2019,9638.4,22.9,12.3,44131.2,2207.1935999999996
794,Company_794,Technology,North America,2020,9844.0,26.5,2.1,85499.0,2608.6600000000003
794,Company_794,Technology,North America,2021,9946.3,25.2,1.0,39649.0,2506.4676
794,Company_794,Technology,North America,2022,11029.5,24.6,10.9,79404.7,2713.257
794,Company_794,Technology,North America,2023,12131.9,22.9,10.0,90326.3,2778.2050999999997
794,Company_794,Technology,North America,2024,12593.4,19.0,3.8,58993.3,2392.746
794,Company_794,Technology,North America,2025,13767.0,15.6,9.3,59934.9,2147.652
795,Company_795,Technology,Europe,2015,21687.9,9.7,0.0,44829.3,2103.7263
795,Company_795,Technology,Europe,2016,25754.1,9.3,18.7,80883.4,2395.1313
795,Company_795,Technology,Europe,2017,31495.5,11.4,22.3,98737.0,3590.487
795,Company_795,Technology,Europe,2018,34817.2,12.2,10.5,114763.4,4247.698399999999
795,Company_795,Technology,Europe,2019,37476.1,10.6,7.6,105530.7,3972.4665999999997
795,Company_795,Technology,Europe,2020,39210.6,9.0,4.6,94036.8,3528.9539999999997
795,Company_795,Technology,Europe,2021,40670.0,12.1,3.7,97698.4,4921.07
795,Company_795,Technology,Europe,2022,43312.5,6.7,6.5,55262.9,2901.9375
795,Company_795,Technology,Europe,2023,45161.5,10.4,4.3,95297.8,4696.796
795,Company_795,Technology,Europe,2024,44840.3,11.2,-0.7,174621.1,5022.1136
795,Company_795,Technology,Europe,2025,48165.3,9.3,7.4,70102.2,4479.372900000001
796,Company_796,Healthcare,Europe,2015,6464.5,17.0,0.0,16255.9,1098.9650000000001
796,Company_796,Healthcare,Europe,2016,7164.7,17.5,10.8,28371.7,1253.8225
796,Company_796,Healthcare,Europe,2017,7704.5,15.5,7.5,18415.5,1194.1975
796,Company_796,Healthcare,Europe,2018,8255.2,15.2,7.1,28316.7,1254.7904
796,Company_796,Healthcare,Europe,2019,9528.5,19.2,15.4,30402.8,1829.472
796,Company_796,Healthcare,Europe,2020,9885.0,16.3,3.7,35163.6,1611.255
796,Company_796,Healthcare,Europe,2021,9607.5,17.8,-2.8,26135.6,1710.1350000000002
796,Company_796,Healthcare,Europe,2022,9669.3,16.7,0.6,21373.5,1614.7730999999997
796,Company_796,Healthcare,Europe,2023,10813.2,13.3,11.8,29297.0,1438.1556000000003
796,Company_796,Healthcare,Europe,2024,12393.4,12.8,14.6,33160.8,1586.3552
796,Company_796,Healthcare,Europe,2025,12278.1,15.0,-0.9,27298.0,1841.715
797,Company_797,Manufacturing,North America,2015,1494.9,9.4,0.0,2724.2,140.5206
797,Company_797,Manufacturing,North America,2016,1684.2,11.5,12.7,2046.2,193.68300000000002
797,Company_797,Manufacturing,North America,2017,1629.9,12.6,-3.2,1820.1,205.3674
797,Company_797,Manufacturing,North America,2018,1389.2,13.4,-14.8,3183.8,186.1528
797,Company_797,Manufacturing,North America,2019,1382.1,17.9,-0.5,4033.9,247.39589999999998
797,Company_797,Manufacturing,North America,2020,1439.4,16.3,4.1,3000.6,234.62220000000002
797,Company_797,Manufacturing,North America,2021,1329.9,12.1,-7.6,2030.6,160.9179
797,Company_797,Manufacturing,North America,2022,1407.1,13.0,5.8,1642.2,182.923
797,Company_797,Manufacturing,North America,2023,1267.1,11.8,-9.9,2668.3,149.5178
797,Company_797,Manufacturing,North America,2024,1338.3,11.0,5.6,1723.5,147.213
797,Company_797,Manufacturing,North America,2025,1185.3,14.9,-11.4,2593.5,176.60969999999998
798,Company_798,Transportation,Oceania,2015,138.9,13.9,0.0,183.6,19.307100000000002
798,Company_798,Transportation,Oceania,2016,140.6,13.5,1.3,362.6,18.981
798,Company_798,Transportation,Oceania,2017,138.8,11.0,-1.3,209.8,15.268
798,Company_798,Transportation,Oceania,2018,149.3,8.2,7.6,186.3,12.2426
798,Company_798,Transportation,Oceania,2019,176.0,7.2,17.9,229.3,12.672
798,Company_798,Transportation,Oceania,2020,182.0,7.3,3.4,128.2,13.286
798,Company_798,Transportation,Oceania,2021,180.3,5.8,-0.9,85.7,10.4574
798,Company_798,Transportation,Oceania,2022,199.9,6.4,10.9,135.0,12.793600000000001
798,Company_798,Transportation,Oceania,2023,212.0,5.4,6.1,131.7,11.448000000000002
798,Company_798,Transportation,Oceania,2024,216.6,2.0,2.1,59.0,4.332
798,Company_798,Transportation,Oceania,2025,237.4,1.2,9.6,35.0,2.8488
799,Company_799,Consumer Goods,Oceania,2015,2372.0,5.6,0.0,3159.4,132.832
799,Company_799,Consumer Goods,Oceania,2016,2731.5,8.7,15.2,4328.9,237.64049999999997
799,Company_799,Consumer Goods,Oceania,2017,2815.7,7.4,3.1,5015.8,208.36180000000002
799,Company_799,Consumer Goods,Oceania,2018,2941.8,6.0,4.5,3128.9,176.508
799,Company_799,Consumer Goods,Oceania,2019,3341.5,7.8,13.6,3779.6,260.637
799,Company_799,Consumer Goods,Oceania,2020,3742.4,6.8,12.0,5689.7,254.4832
799,Company_799,Consumer Goods,Oceania,2021,3988.1,3.1,6.6,2242.3,123.63109999999999
799,Company_799,Consumer Goods,Oceania,2022,4118.6,-1.3,3.3,2818.9,-53.54180000000001
799,Company_799,Consumer Goods,Oceania,2023,4551.2,1.7,10.5,1065.8,77.3704
799,Company_799,Consumer Goods,Oceania,2024,4607.8,1.2,1.2,912.7,55.293600000000005
799,Company_799,Consumer Goods,Oceania,2025,4349.1,1.7,-5.6,1788.0,73.9347
800,Company_800,Transportation,Asia,2015,1446.9,11.0,0.0,2062.7,159.15900000000002
800,Company_800,Transportation,Asia,2016,1542.4,12.3,6.6,2899.7,189.71520000000004
800,Company_800,Transportation,Asia,2017,1732.8,9.5,12.3,2139.9,164.61599999999999
800,Company_800,Transportation,Asia,2018,1808.7,10.0,4.4,2510.0,180.87
800,Company_800,Transportation,Asia,2019,2012.9,8.9,11.3,3108.2,179.14810000000003
800,Company_800,Transportation,Asia,2020,2372.3,10.1,17.9,4003.1,239.6023
800,Company_800,Transportation,Asia,2021,2826.2,14.0,19.1,5922.5,395.668
800,Company_800,Transportation,Asia,2022,3180.9,16.0,12.6,8814.1,508.944
800,Company_800,Transportation,Asia,2023,3238.6,15.6,1.8,8457.8,505.22159999999997
800,Company_800,Transportation,Asia,2024,3190.3,15.7,-1.5,8209.9,500.87710000000004
800,Company_800,Transportation,Asia,2025,3081.5,15.1,-3.4,8802.6,465.30649999999997
801,Company_801,Finance,Africa,2015,5437.8,16.0,0.0,12825.8,870.048
801,Company_801,Finance,Africa,2016,5816.6,16.7,7.0,15637.5,971.3721999999999
801,Company_801,Finance,Africa,2017,5421.9,17.9,-6.8,13655.2,970.5200999999998
801,Company_801,Finance,Africa,2018,6723.1,17.1,24.0,22541.0,1149.6501
801,Company_801,Finance,Africa,2019,7699.8,16.7,14.5,25726.2,1285.8665999999998
801,Company_801,Finance,Africa,2020,8098.8,14.0,5.2,20609.0,1133.832
801,Company_801,Finance,Africa,2021,9317.9,11.3,15.1,11040.3,1052.9227
801,Company_801,Finance,Africa,2022,9319.2,9.1,0.0,15999.5,848.0472000000001
801,Company_801,Finance,Africa,2023,9151.5,7.5,-1.8,8646.2,686.3625
801,Company_801,Finance,Africa,2024,10700.3,7.0,16.9,9139.6,749.0210000000001
801,Company_801,Finance,Africa,2025,11988.7,6.8,12.0,11955.7,815.2316000000001
802,Company_802,Consumer Goods,Oceania,2015,1231.0,11.2,0.0,1906.2,137.87199999999999
802,Company_802,Consumer Goods,Oceania,2016,1452.2,14.0,18.0,3252.7,203.30800000000002
802,Company_802,Consumer Goods,Oceania,2017,1636.5,10.6,12.7,3072.7,173.469
802,Company_802,Consumer Goods,Oceania,2018,1935.3,8.9,18.3,2213.3,172.2417
802,Company_802,Consumer Goods,Oceania,2019,2096.4,9.5,8.3,4748.6,199.15800000000002
802,Company_802,Consumer Goods,Oceania,2020,2515.1,7.0,20.0,3337.2,176.05700000000002
802,Company_802,Consumer Goods,Oceania,2021,2303.4,8.0,-8.4,4553.1,184.27200000000002
802,Company_802,Consumer Goods,Oceania,2022,2300.3,5.4,-0.1,1862.6,124.21620000000003
802,Company_802,Consumer Goods,Oceania,2023,2745.0,3.8,19.3,1186.9,104.31
802,Company_802,Consumer Goods,Oceania,2024,3204.6,5.1,16.7,2736.2,163.4346
802,Company_802,Consumer Goods,Oceania,2025,3595.3,5.9,12.2,3647.7,212.12270000000004
803,Company_803,Consumer Goods,Africa,2015,1245.2,9.4,0.0,2759.3,117.0488
803,Company_803,Consumer Goods,Africa,2016,1278.1,7.9,2.6,1809.2,100.9699
803,Company_803,Consumer Goods,Africa,2017,1592.2,9.3,24.6,1648.7,148.07460000000003
803,Company_803,Consumer Goods,Africa,2018,1487.0,11.3,-6.6,2034.4,168.031
803,Company_803,Consumer Goods,Africa,2019,1452.0,12.1,-2.4,3122.1,175.692
803,Company_803,Consumer Goods,Africa,2020,1409.6,11.1,-2.9,3034.6,156.4656
803,Company_803,Consumer Goods,Africa,2021,1481.5,15.6,5.1,4742.5,231.114
803,Company_803,Consumer Goods,Africa,2022,1616.8,10.8,9.1,2334.7,174.61440000000002
803,Company_803,Consumer Goods,Africa,2023,1868.1,11.6,15.5,5399.2,216.69959999999998
803,Company_803,Consumer Goods,Africa,2024,1976.7,13.3,5.8,6367.0,262.90110000000004
803,Company_803,Consumer Goods,Africa,2025,1873.5,16.8,-5.2,4676.4,314.74800000000005
804,Company_804,Energy,Europe,2015,3830.0,33.8,0.0,20571.0,1294.54
804,Company_804,Energy,Europe,2016,4387.9,30.3,14.6,26472.4,1329.5337
804,Company_804,Energy,Europe,2017,4839.4,28.3,10.3,12717.8,1369.5502000000001
804,Company_804,Energy,Europe,2018,4955.7,31.0,2.4,18118.3,1536.2669999999998
804,Company_804,Energy,Europe,2019,5255.5,34.9,6.1,17732.4,1834.1695
804,Company_804,Energy,Europe,2020,6287.7,32.5,19.6,18872.4,2043.5025
804,Company_804,Energy,Europe,2021,7336.3,33.3,16.7,43496.5,2442.9878999999996
804,Company_804,Energy,Europe,2022,8257.8,39.6,12.6,52704.0,3270.0888
804,Company_804,Energy,Europe,2023,8842.2,36.6,7.1,52945.3,3236.2452000000003
804,Company_804,Energy,Europe,2024,8834.1,39.9,-0.1,49350.7,3524.8059
804,Company_804,Energy,Europe,2025,8288.1,40.6,-6.2,32584.8,3364.9686
805,Company_805,Healthcare,Middle East,2015,812.9,10.1,0.0,1862.6,82.10289999999999
805,Company_805,Healthcare,Middle East,2016,812.2,7.3,-0.1,1125.2,59.2906
805,Company_805,Healthcare,Middle East,2017,804.8,2.6,-0.9,498.3,20.9248
805,Company_805,Healthcare,Middle East,2018,774.6,-0.4,-3.7,3440.7,-3.0984000000000003
805,Company_805,Healthcare,Middle East,2019,907.4,-0.5,17.1,3920.5,-4.537
805,Company_805,Healthcare,Middle East,2020,856.5,-2.1,-5.6,3191.9,-17.9865
805,Company_805,Healthcare,Middle East,2021,887.8,-0.4,3.7,2105.8,-3.5511999999999997
805,Company_805,Healthcare,Middle East,2022,929.2,4.1,4.7,541.4,38.097199999999994
805,Company_805,Healthcare,Middle East,2023,827.7,2.7,-10.9,352.4,22.347900000000003
805,Company_805,Healthcare,Middle East,2024,782.0,3.2,-5.5,507.7,25.024
805,Company_805,Healthcare,Middle East,2025,822.8,2.9,5.2,261.7,23.861199999999997
806,Company_806,Finance,North America,2015,682.4,10.0,0.0,758.4,68.24
806,Company_806,Finance,North America,2016,691.7,11.0,1.4,1303.3,76.087
806,Company_806,Finance,North America,2017,705.8,9.3,2.0,1078.4,65.63940000000001
806,Company_806,Finance,North America,2018,718.4,10.4,1.8,1142.8,74.7136
806,Company_806,Finance,North America,2019,746.9,7.5,4.0,954.9,56.0175
806,Company_806,Finance,North America,2020,712.0,4.7,-4.7,303.3,33.464
806,Company_806,Finance,North America,2021,747.6,8.1,5.0,811.5,60.555600000000005
806,Company_806,Finance,North America,2022,708.3,9.8,-5.2,715.2,69.4134
806,Company_806,Finance,North America,2023,671.6,9.0,-5.2,528.8,60.444
806,Company_806,Finance,North America,2024,684.1,4.7,1.9,454.0,32.1527
806,Company_806,Finance,North America,2025,640.4,5.6,-6.4,330.3,35.862399999999994
807,Company_807,Transportation,Asia,2015,1083.3,7.1,0.0,964.8,76.91429999999998
807,Company_807,Transportation,Asia,2016,1024.5,3.4,-5.4,429.5,34.833000000000006
807,Company_807,Transportation,Asia,2017,1055.0,7.2,3.0,958.7,75.96000000000001
807,Company_807,Transportation,Asia,2018,1087.0,9.1,3.0,1337.6,98.917
807,Company_807,Transportation,Asia,2019,1071.1,9.3,-1.5,1324.9,99.6123
807,Company_807,Transportation,Asia,2020,1027.0,7.6,-4.1,1234.2,78.05199999999999
807,Company_807,Transportation,Asia,2021,979.9,7.5,-4.6,1096.6,73.49249999999999
807,Company_807,Transportation,Asia,2022,1033.3,11.1,5.5,1047.9,114.6963
807,Company_807,Transportation,Asia,2023,1090.9,8.7,5.6,1204.7,94.9083
807,Company_807,Transportation,Asia,2024,1101.5,9.2,1.0,1141.5,101.338
807,Company_807,Transportation,Asia,2025,1169.9,9.2,6.2,1304.6,107.63080000000001
808,Company_808,Technology,North America,2015,3886.4,26.8,0.0,32312.7,1041.5552
808,Company_808,Technology,North America,2016,4354.6,21.8,12.0,22709.8,949.3028
808,Company_808,Technology,North America,2017,5035.3,24.0,15.6,35669.3,1208.472
808,Company_808,Technology,North America,2018,5176.3,21.9,2.8,34078.7,1133.6097
808,Company_808,Technology,North America,2019,6082.7,22.4,17.5,35021.4,1362.5248
808,Company_808,Technology,North America,2020,6434.5,20.1,5.8,19875.6,1293.3345000000002
808,Company_808,Technology,North America,2021,6874.8,21.0,6.8,48994.5,1443.708
808,Company_808,Technology,North America,2022,7856.4,19.9,14.3,40850.6,1563.4235999999999
808,Company_808,Technology,North America,2023,8874.6,22.9,13.0,35341.3,2032.2834
808,Company_808,Technology,North America,2024,11296.1,24.0,27.3,55718.5,2711.064
808,Company_808,Technology,North America,2025,12974.1,30.0,14.9,102146.7,3892.23
809,Company_809,Utilities,Asia,2015,413.8,13.5,0.0,475.4,55.86300000000001
809,Company_809,Utilities,Asia,2016,397.6,15.6,-3.9,908.2,62.025600000000004
809,Company_809,Utilities,Asia,2017,448.0,15.5,12.7,941.0,69.44
809,Company_809,Utilities,Asia,2018,431.9,14.4,-3.6,816.4,62.1936
809,Company_809,Utilities,Asia,2019,471.2,15.2,9.1,854.3,71.6224
809,Company_809,Utilities,Asia,2020,522.8,16.1,11.0,702.0,84.1708
809,Company_809,Utilities,Asia,2021,558.5,13.2,6.8,960.0,73.72200000000001
809,Company_809,Utilities,Asia,2022,541.8,17.5,-3.0,1361.4,94.81499999999998
809,Company_809,Utilities,Asia,2023,592.7,18.3,9.4,907.5,108.4641
809,Company_809,Utilities,Asia,2024,608.7,17.6,2.7,900.7,107.13120000000002
809,Company_809,Utilities,Asia,2025,591.4,18.2,-2.8,1484.0,107.6348
810,Company_810,Healthcare,Africa,2015,4491.9,12.1,0.0,8934.3,543.5198999999999
810,Company_810,Healthcare,Africa,2016,4394.5,11.0,-2.2,9887.4,483.395
810,Company_810,Healthcare,Africa,2017,4417.5,10.5,0.5,10418.3,463.8375
810,Company_810,Healthcare,Africa,2018,4537.8,12.5,2.7,7781.8,567.225
810,Company_810,Healthcare,Africa,2019,4877.6,12.4,7.5,10944.8,604.8224
810,Company_810,Healthcare,Africa,2020,4139.6,12.5,-15.1,7118.2,517.45
810,Company_810,Healthcare,Africa,2021,4100.5,15.4,-0.9,6832.0,631.477
810,Company_810,Healthcare,Africa,2022,4173.4,18.2,1.8,12234.5,759.5587999999999
810,Company_810,Healthcare,Africa,2023,3919.4,19.8,-6.1,15940.6,776.0412
810,Company_810,Healthcare,Africa,2024,4200.8,20.9,7.2,17252.5,877.9672
810,Company_810,Healthcare,Africa,2025,4636.3,24.0,10.4,20993.7,1112.712
811,Company_811,Finance,Asia,2015,24292.0,18.9,0.0,54888.9,4591.187999999999
811,Company_811,Finance,Asia,2016,23675.4,19.4,-2.5,43288.5,4593.027599999999
811,Company_811,Finance,Asia,2017,23576.8,22.1,-0.4,87876.5,5210.4728
811,Company_811,Finance,Asia,2018,23593.8,21.8,0.1,50262.4,5143.4484
811,Company_811,Finance,Asia,2019,27213.7,22.0,15.3,96727.5,5987.014
811,Company_811,Finance,Asia,2020,31151.2,22.4,14.5,62408.6,6977.868799999999
811,Company_811,Finance,Asia,2021,32947.5,25.5,5.8,125244.1,8401.6125
811,Company_811,Finance,Asia,2022,31048.2,24.9,-5.8,112022.6,7731.0018
811,Company_811,Finance,Asia,2023,34886.6,24.8,12.4,126640.8,8651.8768
811,Company_811,Finance,Asia,2024,35015.3,23.9,0.4,151424.3,8368.6567
811,Company_811,Finance,Asia,2025,34940.7,24.5,-0.2,89226.3,8560.4715
812,Company_812,Manufacturing,North America,2015,645.1,3.4,0.0,448.0,21.933400000000002
812,Company_812,Manufacturing,North America,2016,597.9,2.1,-7.3,219.4,12.555900000000001
812,Company_812,Manufacturing,North America,2017,576.9,1.6,-3.5,201.3,9.2304
812,Company_812,Manufacturing,North America,2018,611.4,5.0,6.0,295.8,30.57
812,Company_812,Manufacturing,North America,2019,562.9,3.6,-7.9,373.7,20.264400000000002
812,Company_812,Manufacturing,North America,2020,561.8,7.3,-0.2,748.7,41.011399999999995
812,Company_812,Manufacturing,North America,2021,556.0,8.8,-1.0,409.1,48.928000000000004
812,Company_812,Manufacturing,North America,2022,540.9,10.5,-2.7,713.5,56.79449999999999
812,Company_812,Manufacturing,North America,2023,542.0,13.1,0.2,689.9,71.00200000000001
812,Company_812,Manufacturing,North America,2024,498.9,16.6,-7.9,1643.0,82.8174
812,Company_812,Manufacturing,North America,2025,522.2,15.4,4.7,1642.7,80.4188
813,Company_813,Finance,Europe,2015,1309.1,17.0,0.0,3154.0,222.547
813,Company_813,Finance,Europe,2016,1289.7,15.4,-1.5,2277.7,198.6138
813,Company_813,Finance,Europe,2017,1371.9,13.6,6.4,3551.6,186.57840000000002
813,Company_813,Finance,Europe,2018,1628.4,16.7,18.7,2183.3,271.9428
813,Company_813,Finance,Europe,2019,1843.3,18.7,13.2,3099.5,344.6971
813,Company_813,Finance,Europe,2020,2184.7,16.1,18.5,6894.8,351.7367
813,Company_813,Finance,Europe,2021,2397.3,17.4,9.7,5423.1,417.1302
813,Company_813,Finance,Europe,2022,2507.5,16.7,4.6,8387.7,418.75249999999994
813,Company_813,Finance,Europe,2023,2657.5,16.7,6.0,7492.6,443.80249999999995
813,Company_813,Finance,Europe,2024,3053.1,13.9,14.9,7728.7,424.3809
813,Company_813,Finance,Europe,2025,3760.6,10.3,23.2,6067.9,387.34180000000003
814,Company_814,Consumer Goods,Latin America,2015,954.6,2.4,0.0,237.8,22.910400000000003
814,Company_814,Consumer Goods,Latin America,2016,1085.1,3.6,13.7,401.6,39.0636
814,Company_814,Consumer Goods,Latin America,2017,1042.5,5.6,-3.9,829.6,58.379999999999995
814,Company_814,Consumer Goods,Latin America,2018,981.6,5.6,-5.8,623.1,54.96959999999999
814,Company_814,Consumer Goods,Latin America,2019,1023.7,9.6,4.3,1345.2,98.27520000000001
814,Company_814,Consumer Goods,Latin America,2020,997.1,10.5,-2.6,1925.0,104.6955
814,Company_814,Consumer Goods,Latin America,2021,1091.1,13.4,9.4,3203.9,146.2074
814,Company_814,Consumer Goods,Latin America,2022,1221.0,14.6,11.9,2565.9,178.266
814,Company_814,Consumer Goods,Latin America,2023,1382.6,13.7,13.2,1905.8,189.41619999999998
814,Company_814,Consumer Goods,Latin America,2024,1553.3,14.6,12.4,5472.4,226.78179999999998
814,Company_814,Consumer Goods,Latin America,2025,1967.0,16.6,26.6,7120.2,326.522
815,Company_815,Technology,North America,2015,12701.7,19.7,0.0,50424.7,2502.2349
815,Company_815,Technology,North America,2016,12975.4,23.5,2.2,106497.1,3049.2189999999996
815,Company_815,Technology,North America,2017,13441.4,22.1,3.6,60633.1,2970.5494
815,Company_815,Technology,North America,2018,15179.0,21.2,12.9,88019.4,3217.948
815,Company_815,Technology,North America,2019,14443.8,18.0,-4.8,40577.1,2599.8839999999996
815,Company_815,Technology,North America,2020,15507.6,14.1,7.4,41818.7,2186.5715999999998
815,Company_815,Technology,North America,2021,15895.9,18.2,2.5,47057.0,2893.0537999999997
815,Company_815,Technology,North America,2022,16463.9,14.8,3.6,45005.4,2436.6572000000006
815,Company_815,Technology,North America,2023,19546.6,14.6,18.7,44841.4,2853.8035999999997
815,Company_815,Technology,North America,2024,21124.8,19.1,8.1,96969.4,4034.8368
815,Company_815,Technology,North America,2025,23043.7,15.5,9.1,76421.0,3571.7735000000002
816,Company_816,Manufacturing,Middle East,2015,1543.7,9.9,0.0,3191.4,152.8263
816,Company_816,Manufacturing,Middle East,2016,1612.7,11.9,4.5,1830.0,191.9113
816,Company_816,Manufacturing,Middle East,2017,1789.3,14.6,11.0,5230.7,261.2378
816,Company_816,Manufacturing,Middle East,2018,2038.5,12.7,13.9,2647.6,258.8895
816,Company_816,Manufacturing,Middle East,2019,2471.1,10.1,21.2,2962.9,249.58109999999996
816,Company_816,Manufacturing,Middle East,2020,3061.7,7.8,23.9,4324.0,238.81259999999997
816,Company_816,Manufacturing,Middle East,2021,3718.5,3.6,21.5,1205.1,133.866
816,Company_816,Manufacturing,Middle East,2022,3880.3,2.7,4.4,1762.4,104.76810000000002
816,Company_816,Manufacturing,Middle East,2023,4608.7,0.3,18.8,132.9,13.8261
816,Company_816,Manufacturing,Middle East,2024,4741.6,-2.6,2.9,6074.6,-123.28160000000003
816,Company_816,Manufacturing,Middle East,2025,5486.0,-2.3,15.7,5894.6,-126.178
817,Company_817,Energy,North America,2015,6489.7,30.6,0.0,16027.1,1985.8482
817,Company_817,Energy,North America,2016,6855.7,28.7,5.6,23431.9,1967.5858999999998
817,Company_817,Energy,North America,2017,7927.2,35.2,15.6,24205.1,2790.3744
817,Company_817,Energy,North America,2018,10282.7,28.1,29.7,56452.3,2889.4387000000006
817,Company_817,Energy,North America,2019,12623.3,29.3,22.8,54489.9,3698.6268999999998
817,Company_817,Energy,North America,2020,12241.6,29.9,-3.0,69638.2,3660.2384
817,Company_817,Energy,North America,2021,13880.3,29.3,13.4,70812.0,4066.9278999999997
817,Company_817,Energy,North America,2022,14436.3,25.3,4.0,46988.8,3652.3839
817,Company_817,Energy,North America,2023,17324.3,19.7,20.0,37178.1,3412.8870999999995
817,Company_817,Energy,North America,2024,20947.5,22.0,20.9,79752.6,4608.45
817,Company_817,Energy,North America,2025,25950.8,25.1,23.9,116869.6,6513.650799999999
818,Company_818,Consumer Goods,Africa,2015,500.7,8.2,0.0,863.0,41.057399999999994
818,Company_818,Consumer Goods,Africa,2016,526.8,10.6,5.2,1001.6,55.840799999999994
818,Company_818,Consumer Goods,Africa,2017,549.1,11.2,4.2,1055.7,61.499199999999995
818,Company_818,Consumer Goods,Africa,2018,630.2,9.2,14.8,634.3,57.9784
818,Company_818,Consumer Goods,Africa,2019,689.0,9.2,9.3,1067.6,63.388
818,Company_818,Consumer Goods,Africa,2020,662.6,8.9,-3.8,1125.8,58.97140000000001
818,Company_818,Consumer Goods,Africa,2021,718.6,10.5,8.5,1286.5,75.453
818,Company_818,Consumer Goods,Africa,2022,685.5,8.4,-4.6,1109.9,57.582
818,Company_818,Consumer Goods,Africa,2023,663.9,7.3,-3.2,998.7,48.46469999999999
818,Company_818,Consumer Goods,Africa,2024,634.2,5.8,-4.5,774.5,36.7836
818,Company_818,Consumer Goods,Africa,2025,622.6,9.2,-1.8,681.9,57.2792
819,Company_819,Finance,Asia,2015,1274.7,21.5,0.0,4544.6,274.0605
819,Company_819,Finance,Asia,2016,1290.6,24.8,1.2,2927.3,320.06879999999995
819,Company_819,Finance,Asia,2017,1495.6,21.2,15.9,5128.5,317.06719999999996
819,Company_819,Finance,Asia,2018,1521.6,18.4,1.7,3128.6,279.9744
819,Company_819,Finance,Asia,2019,1941.3,14.4,27.6,5146.8,279.54720000000003
819,Company_819,Finance,Asia,2020,2319.5,12.2,19.5,2306.5,282.979
819,Company_819,Finance,Asia,2021,2307.8,9.2,-0.5,3245.0,212.31760000000003
819,Company_819,Finance,Asia,2022,2310.5,10.7,0.1,3081.4,247.2235
819,Company_819,Finance,Asia,2023,2477.8,10.1,7.2,3051.5,250.2578
819,Company_819,Finance,Asia,2024,2906.8,11.6,17.3,3796.5,337.1888
819,Company_819,Finance,Asia,2025,2919.5,10.6,0.4,5047.0,309.467
820,Company_820,Energy,Europe,2015,335.1,3.6,0.0,157.6,12.063600000000003
820,Company_820,Energy,Europe,2016,430.9,3.1,28.6,139.6,13.357899999999999
820,Company_820,Energy,Europe,2017,548.5,3.3,27.3,346.2,18.1005
820,Company_820,Energy,Europe,2018,678.9,3.5,23.8,439.0,23.7615
820,Company_820,Energy,Europe,2019,754.4,4.4,11.1,573.2,33.1936
820,Company_820,Energy,Europe,2020,986.4,2.8,30.8,276.5,27.619199999999996
820,Company_820,Energy,Europe,2021,1195.6,-2.6,21.2,2189.5,-31.0856
820,Company_820,Energy,Europe,2022,1334.4,-16.3,11.6,1038.2,-217.5072
820,Company_820,Energy,Europe,2023,1411.9,-20.0,5.8,6671.5,-282.38000000000005
820,Company_820,Energy,Europe,2024,1664.2,-20.0,17.9,3490.5,-332.84000000000003
820,Company_820,Energy,Europe,2025,2098.4,-18.6,26.1,2130.9,-390.3024000000001
821,Company_821,Manufacturing,Africa,2015,938.3,2.7,0.0,403.7,25.334100000000003
821,Company_821,Manufacturing,Africa,2016,979.2,1.7,4.4,339.9,16.646400000000003
821,Company_821,Manufacturing,Africa,2017,1001.2,4.8,2.2,1012.7,48.0576
821,Company_821,Manufacturing,Africa,2018,1118.2,7.8,11.7,1331.7,87.2196
821,Company_821,Manufacturing,Africa,2019,1346.9,9.6,20.5,1730.1,129.3024
821,Company_821,Manufacturing,Africa,2020,1460.6,12.9,8.4,1932.6,188.4174
821,Company_821,Manufacturing,Africa,2021,1425.5,9.7,-2.4,2975.7,138.27349999999998
821,Company_821,Manufacturing,Africa,2022,1356.2,14.3,-4.9,2822.4,193.93660000000003
